小型株は大型株に比べて{{c1::情報が少なく}}、{{c2::流動性も低い}}ため、そのリスクプレミアムとして{{c3::高いリターン}}が得られる現象を規模効果（小型株効果）という。	[Definition] 規模効果（小型株効果）
「上がりすぎたものは下がり、下がりすぎたものは上がる」という現象を{{c1::リターン・リバーサル（平均回帰）}}という。これは投資家の「{{c2::過剰反応（オーバーリアクション）}}」が修正される過程で発生すると考えられている。	[Definition] リターン・リバーサル（平均回帰）
「負の系列相関」とは「前回の値が高ければ、今回は{{c1::低くなる}}」という関係を指す。これが存在する市場は、「{{c2::ウィーク型}}」の効率的市場仮説ですら{{c3::満たしていない}}ことになる。	[Definition] 負の系列相関
ファーマ＝フレンチ・3ファクター・モデルでは、サイズ（時価総額）とバリュー（PBRの逆数）は「アノマリー」として片付けるのではなく、モデルに組み込むべき「{{c1::リスク要因（ファクター）}}」として扱われるのが試験のスタンダードである。	[Definition] ファーマ＝フレンチ・3ファクター・モデル
リターン・リバーサル（逆張り）と対極にある「{{c1::モメンタム効果}}」は「順張り：上がっているものはさらに上がる」という現象である。	[Contrast] モメンタム効果
短期的（数ヶ月）には{{c1::モメンタム効果（正の系列相関）}}が見られる。長期的（数年）には{{c2::リターン・リバーサル（負の系列相関）}}が見られる。	[Sequential] モメンタム効果とリターン・リバーサルの期間別対比
アノマリーが広く知れ渡ると、投資家がそれを{{c1::先回りして利用する}}ため、結果としてそのアノマリーは{{c2::消滅する}}。これは効率的市場の{{c3::自己修正機能}}である。	[Causality] アノマリー消滅の議論
インデックス・ファンドの構築方法において、完全法（フル・レプリケーション）は{{c1::最も忠実な再現方法}}である。	[Definition] 完全法（フル・レプリケーション）
完全法（フル・レプリケーション）では、時価総額が極めて小さい銘柄まで買う必要があり、{{c1::取引コストが跳ね上がる}}。	[Causality] 完全法（フル・レプリケーション）のデメリット
層化抽出法（ストラティファイド・サンプリング）とは、市場を「業種」や「規模」などのグループ（セル）に分け、{{c1::各グループから代表的な数銘柄だけをピックアップする}}構築方法である。	[Definition] 層化抽出法（ストラティファイド・サンプリング）
層化抽出法（ストラティファイド・サンプリング）の強みは、全銘柄買わなくても{{c1::市場全体の特性（ベータ）を模倣できる}}ことである。	[Causality] 層化抽出法（ストラティファイド・サンプリング）のメリット
最適化法（オプティマイゼーション）とは、統計モデルを用いて「{{c1::どの銘柄をどれだけ持てば、最もベンチマークとの乖離（トラッキング・エラー）が小さくなるか}}」をコンピューターで計算するインデックス・ファンド構築方法である。	[Definition] 最適化法（オプティマイゼーション）
完全法（フル・レプリケーション）でもトラッキング・エラーが発生する理由として、{{c1::手数料}}、{{c2::流動性}}、{{c3::取引単位（単元株）}}の3点が挙げられる。	[Parallel] 完全法でトラッキング・エラーが発生する理由
資産規模が小さい場合、インデックス・ファンドの構築方法として{{c1::層化抽出法}}が適している。	[Causality] インデックス・ファンド構築方法の選択基準（資産規模が小さい場合）
資産規模が大きい場合、インデックス・ファンドの構築方法として{{c1::完全法}}が可能になり、エラーも最小化できる。	[Causality] インデックス・ファンド構築方法の選択基準（資産規模が大きい場合）
最適化法（オプティマイゼーション）は過去のデータに基づいているため、将来の市場環境が変わると{{c1::急激にエラーが拡大するリスク}}がある。	[Causality] 最適化法（オプティマイゼーション）のデメリット
トラッキング・エラーとは「{{c1::ベンチマーク収益率とポートフォリオ収益率の差の標準偏差}}」のことである。	[Definition] トラッキング・エラーの定義
フル・キャップ法は「{{c1::完全複製法}}」とも呼ばれる。	[Definition] フル・キャップ法
フル・キャップ法は、指数に含まれる全銘柄を指数と{{c1::同じ比率}}で保有するため、トラッキング・エラー（指数との乖離）を{{c2::最小限に抑えられる}}。	[Causality] フル・キャップ法の特性
フル・キャップ法は、銘柄数が多い債券指数の場合、{{c1::少額の銘柄の売買コストが嵩む}}という欠点がある。	[Causality] フル・キャップ法の欠点
層化抽出法は「{{c1::セル法}}」とも呼ばれる。	[Definition] 層化抽出法
層化抽出法は、母集団（指数）を「{{c1::期間}}」「{{c2::格付け}}」「{{c3::セクター}}」などのグループ（層）に分け、各層から{{c4::代表的な銘柄をピックアップ}}する。	[Parallel] 層化抽出法の方法
層化抽出法は、全銘柄を揃える必要がないため、運用資産が{{c1::比較的小さい}}場合や{{c2::流動性の低い市場}}で有効である。	[Parallel] 層化抽出法の有効性
最適化法は、{{c1::数理モデル（マルチファクター・モデル等）}}を用いて、指数の{{c2::リスク特性}}（デュレーション、凸性、セクター配分など）に最も近いポートフォリオを、{{c3::限られた銘柄数}}で{{c4::計算によって導き出す}}手法である。	[Definition] 最適化法の方法
フル・キャップ法は、トラッキング・エラー（TE）は{{c1::極小}}だが、取引コストと管理負荷が{{c2::最大}}である。	[Contrast] フル・キャップ法のトレードオフ
層化抽出法は、コストは{{c1::抑えられる}}が、抽出の仕方に主観が入るためTEが{{c2::発生しやすい}}。	[Contrast] 層化抽出法のトレードオフ
最適化法は、計算上は{{c1::効率的}}だが、モデルの前提が崩れるとTEが{{c2::大きく拡大するリスクがある}}。	[Contrast] 最適化法のトレードオフ
株式インデックスに比べ、債券インデックスは「{{c1::銘柄数が数千以上に及ぶ}}」「{{c2::非上場銘柄が多く流動性が低い}}」「{{c3::満期で銘柄が消滅する}}」といった特徴がある。	[Parallel] 債券インデックスの特徴
債券インデックスの特性から、債券運用ではフル・キャップ法よりも{{c1::層化抽出法}}や{{c2::最適化法}}が現実的な選択肢として選ばれるケースが多い。	[Causality] 債券運用におけるインデックス運用の選択
パッシブ運用においてトラッキング・エラーが発生する要因として「{{c1::配当・クーポンの再投資コスト}}」「{{c2::信託報酬（コスト）}}」「{{c3::指数の銘柄入れ替え時の価格乖離}}」などがある。	[Parallel] パッシブ運用におけるトラッキング・エラーの要因
最適化法の「目的関数」とは、具体的には「{{c1::ベンチマークとの収益率の差の分散（TEの2乗）を最小化する}}」ことなどを指す。	[Definition] 最適化法の目的関数
最適化法の制約条件には「{{c1::特定セクターの保有比率上限}}」などが含まれる。	[Definition] 最適化法の制約条件
パラレル・シフトとは、短期から長期まで、{{c1::すべての年限の金利が同じ方向に同じ幅だけ動くこと}}です。	[Definition] パラレル・シフトの定義
ツイストにおけるスティープニング（急勾配化）は、{{c1::短期金利が下がり長期金利が上がる（または長期の上昇幅が大きい）}}状態を指します。	[Definition] スティープニングの定義
ツイストにおけるフラットニング（平坦化）は、{{c1::短期金利が上がり長期金利が下がる（または長期の下落幅が大きい）}}状態を指します。	[Definition] フラットニングの定義
バタフライとは、{{c1::中期金利（3〜7年程度）が短期・長期金利に対して相対的にどう動くか}}を示すものです。	[Definition] バタフライの定義
ポジティブ・バタフライとは、中期金利が相対的に{{c1::低下}}し、カーブの「山」が{{c2::低くなる（または「谷」が深くなる）}}動きです。	[Definition] ポジティブ・バタフライの定義
